序號,測站,監測日期,監測時間,測站氣壓(hPa),溫度(℃),相對溼度(%),風向,風速(m/s),降水量(mm),日照時數(小時)
13239,臺中,2017/08/26,09:08:00,999.3,29.5,81,南,0.7,0,0.2
13240,臺中,2017/08/26,08:08:00,998.9,28,86,靜風,0.1,0,0.4
13241,臺中,2017/08/26,07:08:00,998.3,27,88,靜風,0,0,0
13242,臺中,2017/08/26,06:08:00,998.1,26.2,89,靜風,0.2,0,0
13243,臺中,2017/08/26,05:08:00,998.1,26,91,東南東,0.4,0,-
13244,臺中,2017/08/26,04:08:00,997.7,26,92,靜風,0,0,-
13245,臺中,2017/08/26,03:08:00,997.8,26.1,92,靜風,0,0,-
13246,臺中,2017/08/26,02:08:00,997.8,26.3,92,靜風,0,0,-
13247,臺中,2017/08/26,01:08:00,998.3,26.6,91,東南東,0.5,0,-
13248,臺中,2017/08/26,00:08:00,999.2,27.5,87,靜風,0.2,0,-
13249,臺中,2017/08/25,23:08:00,999.2,27.2,90,東,0.4,0,-
13250,臺中,2017/08/25,22:08:00,999.3,27.5,89,東南,0.5,0,-
13251,臺中,2017/08/25,21:08:00,999,27.5,88,靜風,0.2,0,-
13252,臺中,2017/08/25,20:08:00,998.3,28.4,84,西北,1.1,0,-
13253,臺中,2017/08/25,19:08:00,997.5,28.5,83,北,1.9,0,0
13254,臺中,2017/08/25,18:08:00,997.2,28.7,81,北,2.2,0,0
13255,臺中,2017/08/25,17:08:00,996.9,29.6,78,北北西,1.8,0,0.3
13256,臺中,2017/08/25,16:08:00,997.2,31.2,73,北,2.4,0,0.5
13257,臺中,2017/08/25,15:08:00,997.8,30.2,79,北北東,1.8,0,0
13258,臺中,2017/08/25,14:08:00,998.3,30.5,77,西北,1.1,0,0
13259,臺中,2017/08/25,13:08:00,998.6,29.7,80,西北西,1.4,0,0
13260,臺中,2017/08/25,12:08:00,999,29.4,83,西,0.9,0,0.1
13261,臺中,2017/08/25,11:08:00,999.5,29.5,81,西南西,2.2,0,0.2
13262,臺中,2017/08/25,10:08:00,999.6,30,83,西南,2,0,0.2
13263,臺中,2017/08/25,09:08:00,999.8,29.4,84,西南西,0.9,0,0.5
13264,臺中,2017/08/25,08:08:00,999.9,27.1,90,南南東,0.7,0,0.4
13265,臺中,2017/08/25,07:08:00,999.6,26.1,95,靜風,0.1,0,0.9
13266,臺中,2017/08/25,06:08:00,999.3,24.7,96,靜風,0.2,0,0
13267,臺中,2017/08/25,05:08:00,999.3,24.8,96,靜風,0.2,0,-
13268,臺中,2017/08/25,04:08:00,999.8,24.7,97,東南,0.5,0,-
13269,臺中,2017/08/25,03:08:00,"1,000.1",24.6,97,靜風,0,0,-
13270,臺中,2017/08/25,02:08:00,"1,000.3",24.4,97,靜風,0,0,-
13271,臺中,2017/08/25,01:08:00,"1,000.8",24.4,98,南南東,0.6,0,-
13272,臺中,2017/08/25,00:08:00,998.7,26.8,92,靜風,0.1,0,-
13273,臺中,2017/08/24,23:08:00,"1,001.3",24.9,96,東北,0.3,0,-
13274,臺中,2017/08/24,22:08:00,"1,001.4",25,98,南南東,0.3,0,-
13275,臺中,2017/08/24,21:08:00,"1,001.7",24.9,97,靜風,0.2,0,-
13276,臺中,2017/08/24,20:08:00,"1,001.6",25.2,95,東南東,0.6,1,-
13277,臺中,2017/08/24,19:08:00,"1,001.1",24.9,94,東北,1.2,14,0
13278,臺中,2017/08/24,18:08:00,"1,000.3",27.2,91,靜風,0.2,2,0
13279,臺中,2017/08/24,17:08:00,"1,000",29.2,77,西北,1.2,0,0
13280,臺中,2017/08/24,16:08:00,999.7,29.5,76,西,1.6,0,0
13281,臺中,2017/08/24,15:08:00,999.6,30,73,北,2.3,0,0
13282,臺中,2017/08/24,14:08:00,999.4,30.7,72,北,3.8,0,0.3
13283,臺中,2017/08/24,13:08:00,"1,000",31.9,70,北北西,2.8,0,0.5
13284,臺中,2017/08/24,12:08:00,"1,000.4",32.7,70,北,2.3,0,0.8
13285,臺中,2017/08/24,11:08:00,"1,000.8",32.2,68,北,1.7,0,0.4
13286,臺中,2017/08/24,10:08:00,"1,001",30.8,73,北,0.9,0,0.7
13287,臺中,2017/08/24,09:08:00,"1,001.3",30,79,靜風,0.2,0,0.4
13288,臺中,2017/08/24,08:08:00,"1,001.6",28.2,86,靜風,0.2,0,1
13289,臺中,2017/08/24,07:08:00,"1,001.6",26.6,93,南南東,0.3,0,0.4
13290,臺中,2017/08/24,06:08:00,"1,001.5",25.5,97,南南西,0.3,0,0
13291,臺中,2017/08/24,05:08:00,"1,001.1",25.6,96,南,0.4,0,-
13292,臺中,2017/08/24,04:08:00,"1,000.8",25.4,96,靜風,0,0,-
13293,臺中,2017/08/24,03:08:00,"1,000.8",25.5,96,東南,0.3,0,-
13294,臺中,2017/08/24,02:08:00,"1,001",25.7,95,北北東,0.5,3,-
13295,臺中,2017/08/24,01:08:00,"1,001",27,89,南,0.7,0,-
13296,臺中,2017/08/24,00:08:00,"1,001.1",24.7,97,靜風,0,0,-
13297,臺中,2017/08/23,23:08:00,"1,001.3",27.1,87,東,0.5,0,-
13298,臺中,2017/08/23,22:08:00,"1,001.1",27.3,88,東,0.8,0,-
13299,臺中,2017/08/23,21:08:00,"1,000.7",27.2,88,南,1.1,0,-
13300,臺中,2017/08/23,20:08:00,999.7,27.1,90,靜風,0,0,-
13301,臺中,2017/08/23,19:08:00,999.1,27.3,89,西南,1.2,0,0
13302,臺中,2017/08/23,18:08:00,998.7,26.8,87,東,0.3,0,0
13303,臺中,2017/08/23,17:08:00,998.1,27.4,86,東北東,0.7,0,0
13304,臺中,2017/08/23,16:08:00,998.1,27,88,東北,1.2,0,0
13305,臺中,2017/08/23,15:08:00,998.3,25.7,91,北北東,1.3,4,0
13306,臺中,2017/08/23,14:08:00,997.7,28,80,東北,0.4,0,0
13307,臺中,2017/08/23,13:08:00,998.1,27.3,83,東北東,1.9,0,0
13308,臺中,2017/08/23,12:08:00,997.5,31.8,69,北,0.9,0,0.2
13309,臺中,2017/08/23,11:08:00,997.8,31.6,70,北,0.7,0,0.1
13310,臺中,2017/08/23,10:08:00,997.7,32.2,72,西南西,1.1,0,0.7
13311,臺中,2017/08/23,09:08:00,997.7,29.2,87,東北東,0.3,0,0.2
13312,臺中,2017/08/23,08:08:00,997.6,26.7,95,東南東,0.3,0,0
13313,臺中,2017/08/23,07:08:00,996.7,26.1,98,南南東,0.5,0,0
13314,臺中,2017/08/23,06:08:00,996,26.2,98,東南東,0.7,0,0
13315,臺中,2017/08/23,05:08:00,995.2,26.1,98,靜風,0,0,-
13316,臺中,2017/08/23,04:08:00,995.4,26.1,97,東南東,0.3,0,-
13317,臺中,2017/08/23,03:08:00,995.3,26.6,98,靜風,0,1,-
13318,臺中,2017/08/23,02:08:00,995.1,26.8,97,南,0.3,0,-
13319,臺中,2017/08/23,01:08:00,994.7,26.5,96,東北,0.3,1,-
13320,臺中,2017/08/23,00:08:00,"1,001.1",27.1,89,靜風,0.2,0,-
13321,臺中,2017/08/22,23:08:00,994.4,27.3,93,靜風,0,1,-
13322,臺中,2017/08/22,22:08:00,994.2,27.8,91,靜風,0.1,0,-
13323,臺中,2017/08/22,21:08:00,993.8,27.8,89,靜風,0.1,0,-
13324,臺中,2017/08/22,20:08:00,993,27.3,89,西南,0.3,1,-
13325,臺中,2017/08/22,19:08:00,992.1,28.2,82,西,1.4,1,0
13326,臺中,2017/08/22,18:08:00,991.9,29.7,75,南南西,0.6,0,0
13327,臺中,2017/08/22,17:08:00,991,30.5,73,西,1,0,0
13328,臺中,2017/08/22,16:08:00,990.6,30.8,73,北北西,2.7,0,0
13329,臺中,2017/08/22,15:08:00,990.2,31.5,73,西,2.3,0,0
13330,臺中,2017/08/22,14:08:00,990.1,32,71,南南西,1.5,0,0.1
13331,臺中,2017/08/22,13:08:00,989.9,32.3,76,西南,1,0,0.2
13332,臺中,2017/08/22,12:08:00,990.3,29.2,83,南南西,1.2,0,0.2
13333,臺中,2017/08/22,11:08:00,990.5,30.4,79,風向不定,0.3,0,0
13334,臺中,2017/08/22,10:08:00,990.1,28.8,88,南南西,0.9,0,0
13335,臺中,2017/08/22,09:08:00,989.6,26.7,94,靜風,0.2,0,0
13336,臺中,2017/08/22,08:08:00,988.8,26.8,93,南,0.6,1,0
13337,臺中,2017/08/22,07:08:00,988,26.8,93,南,0.5,2,0
13338,臺中,2017/08/22,06:08:00,987.4,27.9,85,南,1.2,0,0
13339,臺中,2017/08/22,05:08:00,986,28.6,82,東南東,0.8,0,-
13340,臺中,2017/08/22,04:08:00,985.5,28.6,83,南南東,0.9,0,-
13341,臺中,2017/08/22,03:08:00,985.1,28.7,82,東南,1,0,-
13342,臺中,2017/08/22,02:08:00,986.3,29,81,東南東,0.5,0,-
13343,臺中,2017/08/22,01:08:00,986.8,29.1,81,南南東,0.4,0,-
13344,臺中,2017/08/22,00:08:00,994.3,26.8,97,靜風,0.2,2,-
13345,臺中,2017/08/21,23:08:00,988.4,30.1,74,南南東,0.9,0,-
13346,臺中,2017/08/21,22:08:00,988.8,30.7,71,東,0.4,0,-
13347,臺中,2017/08/21,21:08:00,988,30.9,69,東南,0.6,0,-
13348,臺中,2017/08/21,20:08:00,987.8,31.6,68,南南西,1.1,0,-
13349,臺中,2017/08/21,19:08:00,987.3,32.2,67,西北,0.4,0,0
13350,臺中,2017/08/21,18:08:00,987.1,33.5,63,西北,0.6,0,0
13351,臺中,2017/08/21,17:08:00,987.5,33.5,66,北北西,0.7,0,0.3
13352,臺中,2017/08/21,16:08:00,988.1,34.1,64,北北西,1.8,0,0.2
13353,臺中,2017/08/21,15:08:00,988.6,35.5,62,西南西,1.5,0,0.8
13354,臺中,2017/08/21,14:08:00,989.4,35.5,54,東,0.9,0,0.6
13355,臺中,2017/08/21,13:08:00,990.7,34.3,56,北,0.7,0,0.6
13356,臺中,2017/08/21,12:08:00,991.8,33.3,61,南,1.6,0,0.8
13357,臺中,2017/08/21,11:08:00,992.8,31.2,67,西南西,1.1,0,0.7
13358,臺中,2017/08/21,10:08:00,993.2,31,68,北北西,1.3,0,0.7
13359,臺中,2017/08/21,09:08:00,994,30.2,73,北,2.3,0,0.5
13360,臺中,2017/08/21,08:08:00,994.5,29.1,76,北北東,1.7,0,0.4
13361,臺中,2017/08/21,07:08:00,994.2,27.7,82,東,0.3,0,0.5
13362,臺中,2017/08/21,06:08:00,993.9,26.7,86,靜風,0.2,0,0
13363,臺中,2017/08/21,05:08:00,993.8,27.1,83,東南東,0.3,0,-
13364,臺中,2017/08/21,04:08:00,994,27.4,82,靜風,0.1,0,-
13365,臺中,2017/08/21,03:08:00,994.9,27.4,82,東南東,0.4,0,-
13366,臺中,2017/08/21,02:08:00,995.3,28.2,78,東北東,0.7,0,-
13367,臺中,2017/08/21,01:08:00,995.7,28.6,77,北北東,1,0,-
13368,臺中,2017/08/21,00:08:00,988,29.9,75,東,0.3,0,-
13369,臺中,2017/08/20,23:08:00,996.3,28.9,75,北北西,0.9,0,-
13370,臺中,2017/08/20,22:08:00,996.1,29,74,北北東,0.8,0,-
13371,臺中,2017/08/20,21:08:00,996.2,29.3,74,北,1.2,0,-
13372,臺中,2017/08/20,20:08:00,995.7,30,67,北北西,1.5,0,-
13373,臺中,2017/08/20,19:08:00,995.8,30.7,62,北,1.6,0,0
13374,臺中,2017/08/20,18:08:00,995.3,31.5,58,北,1.9,0,0.2
13375,臺中,2017/08/20,17:08:00,994.5,32.3,57,西北,1.4,0,1
13376,臺中,2017/08/20,16:08:00,994.9,33,56,北,2.5,0,0.3
13377,臺中,2017/08/20,15:08:00,995.5,32.8,57,西北,1.6,0,0.4
13378,臺中,2017/08/20,14:08:00,996.3,33.2,60,西,1.2,0,0.4
13379,臺中,2017/08/20,13:08:00,996.9,32.9,63,西南西,1.4,0,0.3
13380,臺中,2017/08/20,12:08:00,997.4,33.4,60,西南西,0.8,0,0.7
13381,臺中,2017/08/20,11:08:00,998.3,32.4,59,南,1.3,0,0.9
13382,臺中,2017/08/20,10:08:00,998.7,32.4,62,南,0.6,0,1
13383,臺中,2017/08/20,09:08:00,999.4,30.5,66,北北東,0.4,0,1
13384,臺中,2017/08/20,08:08:00,999.6,28.7,77,東北東,0.5,0,1
13385,臺中,2017/08/20,07:08:00,999.8,27.2,77,南南東,0.3,0,0.8
13386,臺中,2017/08/20,06:08:00,999.6,26,81,東南東,0.3,0,0
13387,臺中,2017/08/20,05:08:00,999.3,26.4,78,東南,1.2,0,-
13388,臺中,2017/08/20,04:08:00,998.8,26.6,77,東南東,0.4,0,-
13389,臺中,2017/08/20,03:08:00,998.4,26.6,79,靜風,0,0,-
13390,臺中,2017/08/20,02:08:00,998.5,26.9,77,南南東,0.4,0,-
13391,臺中,2017/08/20,01:08:00,999.2,27,77,東南東,0.5,0,-
13392,臺中,2017/08/20,00:08:00,995.8,29.1,73,北北西,1.1,0,-
13393,臺中,2017/08/19,23:08:00,"1,000.5",27.6,73,靜風,0.2,0,-
13394,臺中,2017/08/19,22:08:00,"1,000.5",28.3,70,東南,0.4,0,-
13395,臺中,2017/08/19,21:08:00,999.6,28.9,68,靜風,0.2,0,-
13396,臺中,2017/08/19,20:08:00,999.3,29.8,57,靜風,0.2,0,-
13397,臺中,2017/08/19,19:08:00,998.9,30.8,54,西北西,0.8,0,0
13398,臺中,2017/08/19,18:08:00,998.9,31.6,53,西北,1.2,0,0.2
13399,臺中,2017/08/19,17:08:00,998.6,32.3,54,北,1,0,1
13400,臺中,2017/08/19,16:08:00,998.8,33,54,西北西,2,0,0.9
13401,臺中,2017/08/19,15:08:00,999.1,34,53,西北,1.8,0,0.9
13402,臺中,2017/08/19,14:08:00,999.6,33.1,54,北北西,1.1,0,0.8
13403,臺中,2017/08/19,13:08:00,999.9,33.2,56,北北西,2.4,0,0.5
13404,臺中,2017/08/19,12:08:00,"1,000.2",32.6,61,西北,2,0,0.5
13405,臺中,2017/08/19,11:08:00,"1,000.9",34,58,北北東,0.9,0,0.7
13406,臺中,2017/08/19,10:08:00,"1,001.3",32,61,北北西,1,0,0.7
13407,臺中,2017/08/19,09:08:00,"1,001.7",31,70,南南東,0.9,0,0.9
13408,臺中,2017/08/19,08:08:00,"1,001.9",29.1,75,南南東,0.4,0,1
13409,臺中,2017/08/19,07:08:00,"1,001.8",27,80,靜風,0.1,0,0.8
13410,臺中,2017/08/19,06:08:00,"1,001.6",26.2,84,東南東,0.8,0,0
13411,臺中,2017/08/19,05:08:00,"1,001.4",26.2,84,東南,0.6,0,-
13412,臺中,2017/08/19,04:08:00,"1,001.4",26.6,82,東南,1,0,-
13413,臺中,2017/08/19,03:08:00,"1,001.2",26.5,83,東南,0.9,0,-
13414,臺中,2017/08/19,02:08:00,"1,001.5",26.5,82,靜風,0,0,-
13415,臺中,2017/08/19,01:08:00,"1,001.7",27.4,78,東,0.6,0,-
13416,臺中,2017/08/19,00:08:00,999.9,27.1,77,南南東,0.9,0,-
13417,臺中,2017/08/18,23:08:00,"1,002.1",27.7,77,東南,0.4,0,-
13418,臺中,2017/08/18,22:08:00,"1,002.3",28.7,73,東南,0.8,0,-
13419,臺中,2017/08/18,21:08:00,"1,001.8",29.1,70,東南,1,0,-
13420,臺中,2017/08/18,20:08:00,"1,001.4",29.7,67,西北西,0.3,0,-
13421,臺中,2017/08/18,19:08:00,"1,000.9",30.4,61,北北西,1.4,0,0
13422,臺中,2017/08/18,18:08:00,"1,000.6",31,59,北,2.2,0,0.3
13423,臺中,2017/08/18,17:08:00,"1,000.2",32.1,59,西北西,1,0,1
13424,臺中,2017/08/18,16:08:00,"1,000.1",32.9,61,北北西,1.8,0,1
13425,臺中,2017/08/18,15:08:00,"1,000.2",32.8,61,北,2.4,0,1
13426,臺中,2017/08/18,14:08:00,"1,000.7",33.4,63,北北西,2.3,0,0.6
13427,臺中,2017/08/18,13:08:00,"1,000.7",33.1,66,北,3.1,0,0.7
13428,臺中,2017/08/18,12:08:00,"1,001",32.8,69,西北,2.2,0,0.5
13429,臺中,2017/08/18,11:08:00,"1,001.4",32.1,65,西,1.7,0,0.5
13430,臺中,2017/08/18,10:08:00,"1,001.9",31.5,65,西南,1.8,0,0.7
13431,臺中,2017/08/18,09:08:00,"1,001.9",31,69,西南西,0.6,0,1
13432,臺中,2017/08/18,08:08:00,"1,001.7",29.1,77,東南東,0.5,0,1
13433,臺中,2017/08/18,07:08:00,"1,001.6",27.5,80,靜風,0.2,0,0.6
13434,臺中,2017/08/18,06:08:00,"1,001.1",26.5,84,東南,1,0,0
13435,臺中,2017/08/18,05:08:00,"1,000.9",26.5,83,東,0.3,0,-
13436,臺中,2017/08/18,04:08:00,"1,000.8",26.8,83,靜風,0.2,0,-
13437,臺中,2017/08/18,03:08:00,"1,001",26.8,83,靜風,0.2,0,-
13438,臺中,2017/08/18,02:08:00,"1,001.1",27.3,80,東南,0.5,0,-
13439,臺中,2017/08/18,01:08:00,"1,001.6",27.9,78,靜風,0.2,0,-
13440,臺中,2017/08/18,00:08:00,"1,001.8",27.6,77,東南東,0.5,0,-
13441,臺中,2017/08/17,23:08:00,"1,002",28.3,77,東南東,0.5,0,-
13442,臺中,2017/08/17,22:08:00,"1,001.6",28.8,74,東南,0.8,0,-
13443,臺中,2017/08/17,21:08:00,"1,001",29.2,69,東南東,0.6,0,-
13444,臺中,2017/08/17,20:08:00,"1,000.2",29.7,65,北北西,0.7,0,-
13445,臺中,2017/08/17,19:08:00,999.8,30.5,61,北,0.8,0,0
13446,臺中,2017/08/17,18:08:00,999,31,61,北北西,1.6,0,0.2
13447,臺中,2017/08/17,17:08:00,998.9,32.2,62,北北西,1.8,0,1
13448,臺中,2017/08/17,16:08:00,998.5,32.7,64,西北西,1.6,0,0.5
13449,臺中,2017/08/17,15:08:00,998.6,33.1,63,北北西,2,0,0.1
13450,臺中,2017/08/17,14:08:00,999.2,32.3,66,西北西,1.4,0,0.3
13451,臺中,2017/08/17,13:08:00,"1,000",33.3,66,西北,1.3,0,0.5
13452,臺中,2017/08/17,12:08:00,"1,000.2",32.3,62,西北,1.5,0,0.3
13453,臺中,2017/08/17,11:08:00,"1,000.4",31.8,62,南,1.4,0,0.5
13454,臺中,2017/08/17,10:08:00,"1,000.6",31.5,66,西北西,0.5,0,0.7
13455,臺中,2017/08/17,09:08:00,"1,000.8",30.8,68,西南西,1.1,0,1
13456,臺中,2017/08/17,08:08:00,"1,000.8",28.6,74,靜風,0.2,0,1
13457,臺中,2017/08/17,07:08:00,"1,000.4",26.9,75,靜風,0,0,0.9
13458,臺中,2017/08/17,06:08:00,"1,000.1",25.6,80,靜風,0.1,0,0
13459,臺中,2017/08/17,05:08:00,999.4,26.1,77,南南東,0.9,0,-
13460,臺中,2017/08/17,04:08:00,999.3,26.2,77,東南,0.3,0,-
13461,臺中,2017/08/17,03:08:00,999.3,26.5,75,東南,0.3,0,-
13462,臺中,2017/08/17,02:08:00,999.5,27.2,72,東南,1.1,0,-
13463,臺中,2017/08/17,01:08:00,999.9,27.2,74,靜風,0.1,0,-
13464,臺中,2017/08/17,00:08:00,"1,002",28.6,76,南南東,0.9,0,-
13465,臺中,2017/08/16,23:08:00,"1,000.2",28.3,70,南南東,1.3,0,-
13466,臺中,2017/08/16,22:08:00,"1,000.2",29.1,71,東南東,0.8,0,-
13467,臺中,2017/08/16,21:08:00,999.9,29.8,70,南南西,2.2,0,-
13468,臺中,2017/08/16,20:08:00,999,29.9,74,西南,1.4,0,-
13469,臺中,2017/08/16,19:08:00,998.3,30.3,73,南,1.8,0,0
13470,臺中,2017/08/16,18:08:00,998.4,30.9,69,南南西,2,0,0
13471,臺中,2017/08/16,17:08:00,997.7,31.3,68,西南西,2.5,0,0.8
13472,臺中,2017/08/16,16:08:00,997.4,32.2,66,西南,2.2,0,0.8
13473,臺中,2017/08/16,15:08:00,997.5,32.7,67,西南西,2.1,0,0.5
13474,臺中,2017/08/16,14:08:00,998,31.4,68,西,2.5,0,0.6
13475,臺中,2017/08/16,13:08:00,998.6,31.9,69,西南西,3.8,0,0.5
13476,臺中,2017/08/16,12:08:00,998.9,31.6,69,西南西,2.6,0,0.3
13477,臺中,2017/08/16,11:08:00,999.4,31.4,67,西,1.9,0,0.3
13478,臺中,2017/08/16,10:08:00,999.4,30.8,68,南南西,2.1,0,0.9
13479,臺中,2017/08/16,09:08:00,999.3,30.5,72,南,2.2,0,1
13480,臺中,2017/08/16,08:08:00,999.6,28.9,79,西南,1.6,0,1
13481,臺中,2017/08/16,07:08:00,999.4,27.5,80,東南,1.1,0,0.9
13482,臺中,2017/08/16,06:08:00,999,27.3,83,南,0.6,0,0
13483,臺中,2017/08/16,05:08:00,998.4,27.1,82,南,0.6,0,-
13484,臺中,2017/08/16,04:08:00,998.4,27.4,81,東南,0.4,0,-
13485,臺中,2017/08/16,03:08:00,998.7,28,79,南南東,0.7,0,-
13486,臺中,2017/08/16,02:08:00,998.9,28.4,80,南南西,1.4,0,-
13487,臺中,2017/08/16,01:08:00,999,29,76,南南西,1.8,0,-
13488,臺中,2017/08/16,00:08:00,"1,000.3",27.3,73,南南東,0.6,0,-
13489,臺中,2017/08/15,23:08:00,999.6,29,75,南,0.9,0,-
13490,臺中,2017/08/15,22:08:00,999.3,29.2,73,南南東,1.3,0,-
13491,臺中,2017/08/15,21:08:00,998.7,29.3,71,南,1,0,-
13492,臺中,2017/08/15,20:08:00,998.3,29.9,68,南,2.4,0,-
13493,臺中,2017/08/15,19:08:00,997.8,30.1,67,南南西,0.8,0,0
13494,臺中,2017/08/15,18:08:00,997.6,30.6,67,西南,1.4,0,0.2
13495,臺中,2017/08/15,17:08:00,997.4,31,70,西,2.1,0,0.9
13496,臺中,2017/08/15,16:08:00,997.6,31.5,69,西,2.2,0,0.7
13497,臺中,2017/08/15,15:08:00,997.8,32.2,69,西南西,3,0,0.7
13498,臺中,2017/08/15,14:08:00,998.3,32,71,西南西,2.7,0,0.7
13499,臺中,2017/08/15,13:08:00,999,32.5,70,西南西,2.8,0,0.4
13500,臺中,2017/08/15,12:08:00,999.6,32.3,69,西南,3.1,0,0.5
13501,臺中,2017/08/15,11:08:00,"1,000.1",31.6,69,西南,2.3,0,0.7
13502,臺中,2017/08/15,10:08:00,"1,000.3",30.6,75,南南西,2.9,0,0.4
13503,臺中,2017/08/15,09:08:00,"1,000.5",30.6,75,南南東,1.5,0,0.7
13504,臺中,2017/08/15,08:08:00,"1,000.2",29.1,78,南,1.6,0,1
13505,臺中,2017/08/15,07:08:00,999.6,27.1,83,靜風,0.2,0,1
13506,臺中,2017/08/15,06:08:00,999.1,26.5,86,南南西,1,0,0.1
13507,臺中,2017/08/15,05:08:00,998.5,27.2,81,南南西,1.1,0,-
13508,臺中,2017/08/15,04:08:00,998.6,26.9,83,東南東,0.5,0,-
13509,臺中,2017/08/15,03:08:00,998.4,27.6,82,南南東,2.1,0,-
13510,臺中,2017/08/15,02:08:00,998.9,27.8,81,南南東,1.4,0,-
13511,臺中,2017/08/15,01:08:00,999.6,28.2,80,南南東,1.3,0,-
13512,臺中,2017/08/15,00:08:00,999.5,29.1,75,南,1.4,0,-
13513,臺中,2017/08/14,23:08:00,"1,000.5",29.1,74,南,2,0,-
13514,臺中,2017/08/14,22:08:00,"1,000.6",29.2,73,南南西,2,0,-
13515,臺中,2017/08/14,21:08:00,999.8,29.3,72,南,2.1,0,-
13516,臺中,2017/08/14,20:08:00,999.1,29.3,78,南,2.3,0,-
13517,臺中,2017/08/14,19:08:00,998.7,29.8,73,西南西,1.4,0,0
13518,臺中,2017/08/14,18:08:00,998.3,30.1,73,西南,2.2,0,0.2
13519,臺中,2017/08/14,17:08:00,998.3,30.9,73,西南西,3.5,0,0.8
13520,臺中,2017/08/14,16:08:00,998.3,31.9,70,西南西,3,0,1
13521,臺中,2017/08/14,15:08:00,998.4,32.2,68,西,2.9,0,0.7
13522,臺中,2017/08/14,14:08:00,998.8,32.2,69,西南西,2.8,0,0.4
13523,臺中,2017/08/14,13:08:00,999.4,32.5,64,南南西,2.8,0,0.7
13524,臺中,2017/08/14,12:08:00,"1,000",32.7,64,南南西,2,0,0.5
13525,臺中,2017/08/14,11:08:00,"1,000.3",31.8,65,西南,2,0,0.8
13526,臺中,2017/08/14,10:08:00,"1,000.7",31.1,69,南,3.1,0,0.9
13527,臺中,2017/08/14,09:08:00,"1,000.8",30.7,73,南,2.1,0,0.7
13528,臺中,2017/08/14,08:08:00,"1,000.3",28.8,78,南,2.7,0,0.8
13529,臺中,2017/08/14,07:08:00,"1,000.2",27.6,78,南南東,0.9,0,1
13530,臺中,2017/08/14,06:08:00,999.9,26.9,82,南南西,1,0,0
13531,臺中,2017/08/14,05:08:00,999.3,27.3,79,南,1.3,0,-
13532,臺中,2017/08/14,04:08:00,999,27,78,南,0.8,0,-
13533,臺中,2017/08/14,03:08:00,999.4,28.1,73,南,1.8,0,-
13534,臺中,2017/08/14,02:08:00,"1,000",28.4,73,南南東,1.6,0,-
13535,臺中,2017/08/14,01:08:00,"1,000.1",28.3,78,南,1.2,0,-
13536,臺中,2017/08/14,00:08:00,"1,000.1",28.7,75,南,1.5,0,-
13537,臺中,2017/08/13,23:08:00,"1,000.7",28.9,74,南,1.6,0,-
13538,臺中,2017/08/13,22:08:00,"1,000.7",28.8,76,南南西,1.9,0,-
13539,臺中,2017/08/13,21:08:00,"1,000.2",28.9,79,南南西,2.2,0,-
13540,臺中,2017/08/13,20:08:00,999.9,29.2,81,南南西,2.4,0,-
13541,臺中,2017/08/13,19:08:00,999.5,29.5,78,西南,2.3,0,0
13542,臺中,2017/08/13,18:08:00,999.2,30,76,南南西,2.4,0,0
13543,臺中,2017/08/13,17:08:00,999.3,30.7,73,西南西,2.8,0,0.7
13544,臺中,2017/08/13,16:08:00,998.9,31.8,71,西南西,2.8,0,0.8
13545,臺中,2017/08/13,15:08:00,998.7,32,70,西,3,0,0.7
13546,臺中,2017/08/13,14:08:00,998.8,32.5,69,西南,3.2,0,0.8
13547,臺中,2017/08/13,13:08:00,999.5,32.9,68,西南西,3.1,0,0.8
13548,臺中,2017/08/13,12:08:00,"1,000",31.9,69,西南,3.5,0,0.7
13549,臺中,2017/08/13,11:08:00,"1,000.2",32.1,69,南,2.6,0,0.8
13550,臺中,2017/08/13,10:08:00,"1,000.2",31.4,72,南南西,2.1,0,0.5
13551,臺中,2017/08/13,09:08:00,"1,000.2",30.2,76,南,2.3,0,0.4
13552,臺中,2017/08/13,08:08:00,"1,000.5",28.6,83,南南西,1.6,0,0
13553,臺中,2017/08/13,07:08:00,"1,000.3",28.2,86,南,1.2,0,0
13554,臺中,2017/08/13,06:08:00,"1,000",27.8,88,南,0.7,0,0
13555,臺中,2017/08/13,05:08:00,999.5,27.7,88,南南西,1.8,0,-
13556,臺中,2017/08/13,04:08:00,999.5,27.6,88,南南西,1.5,0,-
13557,臺中,2017/08/13,03:08:00,999.6,27.8,87,南南西,2.2,0,-
13558,臺中,2017/08/13,02:08:00,999.8,28.2,85,南,1.7,0,-
13559,臺中,2017/08/13,01:08:00,"1,000.2",28.3,84,南南東,1.4,0,-
13560,臺中,2017/08/13,00:08:00,"1,000.4",28.4,80,南南東,1.1,0,-
13561,臺中,2017/08/12,23:08:00,"1,000.8",28.8,81,南南西,1.6,0,-
13562,臺中,2017/08/12,22:08:00,"1,000.5",28.8,84,南,1.6,0,-
13563,臺中,2017/08/12,21:08:00,"1,000.1",29.1,81,西南,1.4,0,-
13564,臺中,2017/08/12,20:08:00,999.3,29.5,78,西南,1.3,0,-
13565,臺中,2017/08/12,19:08:00,999,29.9,76,西南西,1.9,0,0
13566,臺中,2017/08/12,18:08:00,998.7,30.8,71,西南西,2.3,0,0.2
13567,臺中,2017/08/12,17:08:00,998.6,31.7,70,西南,2,0,0.6
